cohort,dob_quarter_hpv,dob_month_hpv,vaccinationrate
non_c,0,0,0.01
non_c,0,1,0.01
non_c,0,2,0.01
non_c,1,3,0.01
non_c,1,4,0.01
non_c,1,5,0.01
non_c,2,6,0.01
non_c,2,7,0.01
non_c,2,8,0.01
non_c,3,9,0.01
non_c,3,10,0.01
non_c,3,11,0.01
non_b,4,12,0.01
non_b,4,13,0.01
non_b,4,14,0.01
non_b,5,15,0.01
non_b,5,16,0.01
non_b,5,17,0.01
non_b,6,18,0.01
non_b,6,19,0.01
non_b,6,20,0.01
non_b,7,21,0.01
non_b,7,22,0.01
non_b,7,23,0.01
non_a,8,24,0.01
non_a,8,25,0.01
non_a,8,26,0.01
non_a,9,27,0.01
non_a,9,28,0.01
non_a,9,29,0.01
non_a,10,30,0.01
non_a,10,31,0.01
non_a,10,32,0.01
non_a,11,33,0.01
non_a,11,34,0.01
non_a,11,35,0.01
c_2,12,36,0.42
c_2,12,37,0.42
c_2,12,38,0.42
c_2,13,39,0.42
c_2,13,40,0.42
c_2,13,41,0.42
c_2,14,42,0.42
c_2,14,43,0.42
c_2,14,44,0.42
c_2,15,45,0.42
c_2,15,46,0.42
c_2,15,47,0.42
c_3,16,48,0.49
c_3,16,49,0.49
c_3,16,50,0.49
c_3,17,51,0.49
c_3,17,52,0.49
c_3,17,53,0.49
c_3,18,54,0.49
c_3,18,55,0.49
c_3,18,56,0.49
c_3,19,57,0.49
c_3,19,58,0.49
c_3,19,59,0.49
c_4,20,60,0.52
c_4,20,61,0.52
c_4,20,62,0.52
c_4,21,63,0.52
c_4,21,64,0.52
c_4,21,65,0.52
c_4,22,66,0.52
c_4,22,67,0.52
c_4,22,68,0.52
c_4,23,69,0.52
c_4,23,70,0.52
c_4,23,71,0.52
